2026-09-01 05:25:24.592 | DEBUG    | ttnn:<module>:78 - Initial ttnn.CONFIG:
Config{cache_path=/home/ttuser/.cache/ttnn,model_cache_path=/home/ttuser/.cache/ttnn/models,tmp_dir=/tmp/ttnn,enable_model_cache=false,enable_fast_runtime_mode=true,validate_program_args=false,throw_exception_on_fallback=false,enable_logging=false,enable_graph_report=false,enable_graph_python_stack_traces=false,enable_detailed_buffer_report=false,enable_detailed_tensor_report=false,enable_comparison_mode=false,comparison_mode_should_raise_exception=false,comparison_mode_pcc=0.9999,root_report_path=generated/ttnn/reports,report_name=std::nullopt,std::nullopt}
  model size: 1024 (tt-tnt-1024.yaml)
  model impl: python (ttml's Python Llama via train.model; SDPA causal, mask dropped)
  seq_len: 512 (explicit; equals the size's max_sequence_length)
  checkpoints: artifacts/checkpoints-winpurity-v4-s5489
  ddp: 4 chips, mesh [1, 4], 16 sequences/chip (effective batch stays 64; step budget and LR unchanged)
  optimizer overridden from train/configs/nanollama3_bpe_v2.yaml: {'type': 'AdamW', 'lr': 0.0003, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'stochastic_rounding': True}
  stochastic_rounding: True
  lr schedule: constant at 3.000e-04 (set_lr never called)
  seed: 5489
tt-tnt training — steps=10719 batch=64 seq_len=512 arch=blackhole
  mesh graph descriptor: /home/ttuser/code/tt-tnt/train/configs/mesh/mesh-1x4.textproto
  train tokens=352,641,058  val tokens=39,182,335
  parallelism context: DDP over 4 devices on mesh axis 1 (gradients will be all-reduced and divided by 4)
note: the progress bar's val_loss is ttml's placeholder (a copy of train_loss); the real validation loss is computed after training and printed below.
  run manifest: artifacts/checkpoints-winpurity-v4-s5489/run_manifest.json
  0%|          | 0/500 [00:00<?, ?it/s]
 32%|███▏      | 158/500 [00:42<01:27,  3.92it/s, train_loss=3.1523, val_loss=3.0781]
 32%|███▏      | 159/500 [00:42<01:25,  3.98it/s, train_loss=2.9922, val_loss=3.0781]
 32%|███▏      | 160/500 [00:42<01:25,  3.99it/s, train_loss=2.9258, val_loss=2.9258]
 32%|███▏      | 161/500 [00:43<01:24,  4.02it/s, train_loss=2.9844, val_loss=2.9258]
 32%|███▏      | 162/500 [00:43<01:22,  4.11it/s, train_loss=3.4141, val_loss=2.9258]
 33%|███▎      | 163/500 [00:43<01:22,  4.10it/s, train_loss=2.9688, val_loss=2.9258]
 33%|███▎      | 164/500 [00:43<01:21,  4.11it/s, train_loss=3.0312, val_loss=2.9258]
 33%|███▎      | 165/500 [00:44<01:23,  4.02it/s, train_loss=3.0898, val_loss=2.9258]
 33%|███▎      | 166/500 [00:44<01:25,  3.93it/s, train_loss=3.0977, val_loss=2.9258]
 33%|███▎      | 167/500 [00:44<01:25,  3.88it/s, train_loss=3.0273, val_loss=2.9258]
 34%|███▎      | 168/500 [00:44<01:25,  3.89it/s, train_loss=3.0586, val_loss=2.9258]
 34%|███▍      | 169/500 [00:45<01:25,  3.86it/s, train_loss=3.0156, val_loss=2.9258]
 34%|███▍      | 170/500 [00:45<01:25,  3.85it/s, train_loss=3.4180, val_loss=3.4180]
 34%|███▍      | 171/500 [00:45<01:24,  3.88it/s, train_loss=3.2188, val_loss=3.4180]
 34%|███▍      | 172/500 [00:45<01:23,  3.92it/s, train_loss=3.1055, val_loss=3.4180]
 35%|███▍      | 173/500 [00:46<01:23,  3.91it/s, train_loss=3.0234, val_loss=3.4180]
 35%|███▍      | 174/500 [00:46<01:22,  3.93it/s, train_loss=3.0742, val_loss=3.4180]
 35%|███▌      | 175/500 [00:46<01:21,  3.97it/s, train_loss=3.2578, val_loss=3.4180]
 35%|███▌      | 176/500 [00:46<01:21,  3.98it/s, train_loss=3.1680, val_loss=3.4180]
 35%|███▌      | 177/500 [00:47<01:20,  3.99it/s, train_loss=3.2734, val_loss=3.4180]
 36%|███▌      | 178/500 [00:47<01:19,  4.05it/s, train_loss=3.2695, val_loss=3.4180]
 36%|███▌      | 179/500 [00:47<01:17,  4.14it/s, train_loss=3.1602, val_loss=3.4180]
 36%|███▌      | 180/500 [00:47<01:17,  4.14it/s, train_loss=3.1250, val_loss=3.1250]
 36%|███▌      | 181/500 [00:48<01:19,  4.04it/s, train_loss=3.1602, val_loss=3.1250]
 36%|███▋      | 182/500 [00:48<01:20,  3.97it/s, train_loss=2.8906, val_loss=3.1250]
 37%|███▋      | 183/500 [00:48<01:20,  3.94it/s, train_loss=3.0078, val_loss=3.1250]
 37%|███▋      | 184/500 [00:48<01:21,  3.90it/s, train_loss=3.0156, val_loss=3.1250]
 37%|███▋      | 185/500 [00:49<01:22,  3.81it/s, train_loss=3.2344, val_loss=3.1250]
 37%|███▋      | 186/500 [00:49<01:23,  3.76it/s, train_loss=2.8945, val_loss=3.1250]
 37%|███▋      | 187/500 [00:49<01:23,  3.73it/s, train_loss=2.9766, val_loss=3.1250]
 38%|███▊      | 188/500 [00:49<01:24,  3.70it/s, train_loss=3.0938, val_loss=3.1250]
 38%|███▊      | 189/500 [00:50<01:24,  3.68it/s, train_loss=3.1172, val_loss=3.1250]
 38%|███▊      | 190/500 [00:50<01:24,  3.66it/s, train_loss=3.0859, val_loss=3.0859]
 38%|███▊      | 191/500 [00:50<01:24,  3.65it/s, train_loss=3.1367, val_loss=3.0859]
 38%|███▊      | 192/500 [00:51<01:24,  3.65it/s, train_loss=3.0859, val_loss=3.0859]
 39%|███▊      | 193/500 [00:51<01:24,  3.65it/s, train_loss=3.0430, val_loss=3.0859]
 39%|███▉      | 194/500 [00:51<01:24,  3.64it/s, train_loss=3.3281, val_loss=3.0859]
 39%|███▉      | 195/500 [00:51<01:23,  3.64it/s, train_loss=3.1172, val_loss=3.0859]
 39%|███▉      | 196/500 [00:52<01:23,  3.64it/s, train_loss=3.1758, val_loss=3.0859]
 39%|███▉      | 197/500 [00:52<01:23,  3.64it/s, train_loss=3.1914, val_loss=3.0859]
 40%|███▉      | 198/500 [00:52<01:23,  3.64it/s, train_loss=3.1484, val_loss=3.0859]
 40%|███▉      | 199/500 [00:52<01:22,  3.64it/s, train_loss=3.1094, val_loss=3.0859]
 40%|████      | 200/500 [00:53<01:22,  3.64it/s, train_loss=3.3984, val_loss=3.3984]
 40%|████      | 201/500 [00:53<01:24,  3.55it/s, train_loss=3.0469, val_loss=3.3984]
 40%|████      | 202/500 [00:53<01:22,  3.63it/s, train_loss=3.0703, val_loss=3.3984]
 41%|████      | 203/500 [00:54<01:21,  3.63it/s, train_loss=2.9961, val_loss=3.3984]
 41%|████      | 204/500 [00:54<01:21,  3.63it/s, train_loss=3.3281, val_loss=3.3984]
 41%|████      | 205/500 [00:54<01:21,  3.63it/s, train_loss=3.3359, val_loss=3.3984]
 41%|████      | 206/500 [00:54<01:20,  3.63it/s, train_loss=3.2344, val_loss=3.3984]
 41%|████▏     | 207/500 [00:55<01:20,  3.63it/s, train_loss=3.1484, val_loss=3.3984]
 42%|████▏     | 208/500 [00:55<01:20,  3.63it/s, train_loss=3.1641, val_loss=3.3984]
 42%|████▏     | 209/500 [00:55<01:20,  3.64it/s, train_loss=3.1562, val_loss=3.3984]
 42%|████▏     | 210/500 [00:55<01:19,  3.63it/s, train_loss=3.1484, val_loss=3.1484]
 42%|████▏     | 211/500 [00:56<01:19,  3.63it/s, train_loss=2.9219, val_loss=3.1484]
 42%|████▏     | 212/500 [00:56<01:19,  3.63it/s, train_loss=2.9766, val_loss=3.1484]
 43%|████▎     | 213/500 [00:56<01:18,  3.64it/s, train_loss=2.9297, val_loss=3.1484]
 43%|████▎     | 214/500 [00:57<01:18,  3.64it/s, train_loss=3.0820, val_loss=3.1484]
 43%|████▎     | 215/500 [00:57<01:18,  3.64it/s, train_loss=3.2617, val_loss=3.1484]
 43%|████▎     | 216/500 [00:57<01:17,  3.65it/s, train_loss=3.2695, val_loss=3.1484]
 43%|████▎     | 217/500 [00:57<01:17,  3.64it/s, train_loss=3.1680, val_loss=3.1484]
 44%|████▎     | 218/500 [00:58<01:17,  3.64it/s, train_loss=2.8867, val_loss=3.1484]
 44%|████▍     | 219/500 [00:58<01:17,  3.64it/s, train_loss=2.8906, val_loss=3.1484]
 44%|████▍     | 220/500 [00:58<01:16,  3.64it/s, train_loss=3.1406, val_loss=3.1406]
 44%|████▍     | 221/500 [00:59<01:16,  3.64it/s, train_loss=3.3594, val_loss=3.1406]
 44%|████▍     | 222/500 [00:59<01:16,  3.64it/s, train_loss=3.1445, val_loss=3.1406]
 45%|████▍     | 223/500 [00:59<01:16,  3.63it/s, train_loss=3.1484, val_loss=3.1406]
 45%|████▍     | 224/500 [00:59<01:15,  3.65it/s, train_loss=3.3906, val_loss=3.1406]
 45%|████▌     | 225/500 [01:00<01:15,  3.65it/s, train_loss=3.2930, val_loss=3.1406]
 45%|████▌     | 226/500 [01:00<01:15,  3.65it/s, train_loss=3.4297, val_loss=3.1406]
 45%|████▌     | 227/500 [01:00<01:14,  3.65it/s, train_loss=3.1367, val_loss=3.1406]
 46%|████▌     | 228/500 [01:00<01:14,  3.64it/s, train_loss=3.1211, val_loss=3.1406]
 46%|████▌     | 229/500 [01:01<01:14,  3.64it/s, train_loss=3.2031, val_loss=3.1406]
 46%|████▌     | 230/500 [01:01<01:14,  3.64it/s, train_loss=2.8125, val_loss=2.8125]
 46%|████▌     | 231/500 [01:01<01:13,  3.64it/s, train_loss=2.9492, val_loss=2.8125]
 46%|████▋     | 232/500 [01:02<01:13,  3.65it/s, train_loss=3.2461, val_loss=2.8125]
 47%|████▋     | 233/500 [01:02<01:13,  3.65it/s, train_loss=2.9805, val_loss=2.8125]
 47%|████▋     | 234/500 [01:02<01:12,  3.65it/s, train_loss=3.1328, val_loss=2.8125]
 47%|████▋     | 235/500 [01:02<01:12,  3.64it/s, train_loss=3.2305, val_loss=2.8125]
 47%|████▋     | 236/500 [01:03<01:12,  3.64it/s, train_loss=3.1641, val_loss=2.8125]
 47%|████▋     | 237/500 [01:03<01:12,  3.65it/s, train_loss=2.9570, val_loss=2.8125]
 48%|████▊     | 238/500 [01:03<01:11,  3.64it/s, train_loss=3.4023, val_loss=2.8125]
 48%|████▊     | 239/500 [01:03<01:11,  3.64it/s, train_loss=3.0586, val_loss=2.8125]
 48%|████▊     | 240/500 [01:04<01:11,  3.65it/s, train_loss=3.1797, val_loss=3.1797]
 48%|████▊     | 241/500 [01:04<01:10,  3.67it/s, train_loss=3.0547, val_loss=3.1797]
 48%|████▊     | 242/500 [01:04<01:10,  3.68it/s, train_loss=3.1523, val_loss=3.1797]
 49%|████▊     | 243/500 [01:05<01:09,  3.68it/s, train_loss=3.2344, val_loss=3.1797]
 49%|████▉     | 244/500 [01:05<01:09,  3.69it/s, train_loss=2.9688, val_loss=3.1797]
 49%|████▉     | 245/500 [01:05<01:09,  3.68it/s, train_loss=3.0742, val_loss=3.1797]
 49%|████▉     | 246/500 [01:05<01:09,  3.67it/s, train_loss=3.0273, val_loss=3.1797]
 49%|████▉     | 247/500 [01:06<01:08,  3.69it/s, train_loss=3.0195, val_loss=3.1797]
 50%|████▉     | 248/500 [01:06<01:07,  3.71it/s, train_loss=3.0117, val_loss=3.1797]
 50%|████▉     | 249/500 [01:06<01:07,  3.72it/s, train_loss=3.2266, val_loss=3.1797]
 50%|█████     | 250/500 [01:06<01:06,  3.75it/s, train_loss=3.1992, val_loss=3.1992]
 50%|█████     | 251/500 [01:07<01:06,  3.77it/s, train_loss=3.0039, val_loss=3.1992]
 50%|█████     | 252/500 [01:07<01:06,  3.75it/s, train_loss=3.0352, val_loss=3.1992]
 51%|█████     | 253/500 [01:07<01:05,  3.75it/s, train_loss=2.9023, val_loss=3.1992]
 51%|█████     | 254/500 [01:07<01:05,  3.78it/s, train_loss=3.1172, val_loss=3.1992]
 51%|█████     | 255/500 [01:08<01:04,  3.80it/s, train_loss=3.1055, val_loss=3.1992]
 51%|█████     | 256/500 [01:08<01:04,  3.80it/s, train_loss=3.0547, val_loss=3.1992]
 51%|█████▏    | 257/500 [01:08<01:03,  3.81it/s, train_loss=2.8672, val_loss=3.1992]
 52%|█████▏    | 258/500 [01:09<01:02,  3.85it/s, train_loss=3.1680, val_loss=3.1992]
 52%|█████▏    | 259/500 [01:09<01:02,  3.85it/s, train_loss=3.0898, val_loss=3.1992]
 52%|█████▏    | 260/500 [01:09<01:02,  3.86it/s, train_loss=2.9453, val_loss=2.9453]
 52%|█████▏    | 261/500 [01:09<01:00,  3.93it/s, train_loss=3.0742, val_loss=2.9453]
 52%|█████▏    | 262/500 [01:10<01:01,  3.89it/s, train_loss=2.9844, val_loss=2.9453]
 53%|█████▎    | 263/500 [01:10<01:01,  3.83it/s, train_loss=2.9883, val_loss=2.9453]
 53%|█████▎    | 264/500 [01:10<01:01,  3.83it/s, train_loss=2.9688, val_loss=2.9453]
 53%|█████▎    | 265/500 [01:10<01:01,  3.80it/s, train_loss=3.1445, val_loss=2.9453]
 53%|█████▎    | 266/500 [01:11<01:01,  3.82it/s, train_loss=2.9297, val_loss=2.9453]
 53%|█████▎    | 267/500 [01:11<00:59,  3.89it/s, train_loss=3.0820, val_loss=2.9453]
 54%|█████▎    | 268/500 [01:11<00:58,  3.96it/s, train_loss=3.1172, val_loss=2.9453]
 54%|█████▍    | 269/500 [01:11<00:59,  3.92it/s, train_loss=3.1875, val_loss=2.9453]
 54%|█████▍    | 270/500 [01:12<00:59,  3.88it/s, train_loss=3.2656, val_loss=3.2656]
 54%|█████▍    | 271/500 [01:12<00:59,  3.84it/s, train_loss=2.8945, val_loss=3.2656]
 54%|█████▍    | 272/500 [01:12<00:58,  3.88it/s, train_loss=3.0117, val_loss=3.2656]
 55%|█████▍    | 273/500 [01:12<00:58,  3.91it/s, train_loss=3.0820, val_loss=3.2656]
 55%|█████▍    | 274/500 [01:13<00:57,  3.91it/s, train_loss=2.9062, val_loss=3.2656]
 55%|█████▌    | 275/500 [01:13<00:57,  3.90it/s, train_loss=3.0664, val_loss=3.2656]
 55%|█████▌    | 276/500 [01:13<00:58,  3.85it/s, train_loss=3.0391, val_loss=3.2656]
 55%|█████▌    | 277/500 [01:13<00:57,  3.86it/s, train_loss=3.2422, val_loss=3.2656]
 56%|█████▌    | 278/500 [01:14<00:56,  3.90it/s, train_loss=3.0664, val_loss=3.2656]
 56%|█████▌    | 279/500 [01:14<00:56,  3.91it/s, train_loss=3.1172, val_loss=3.2656]
 56%|█████▌    | 280/500 [01:14<00:55,  3.94it/s, train_loss=3.2500, val_loss=3.2500]
 56%|█████▌    | 281/500 [01:14<00:56,  3.89it/s, train_loss=3.3594, val_loss=3.2500]
 56%|█████▋    | 282/500 [01:15<00:56,  3.88it/s, train_loss=3.0625, val_loss=3.2500]
 57%|█████▋    | 283/500 [01:15<00:56,  3.84it/s, train_loss=3.0820, val_loss=3.2500]
 57%|█████▋    | 284/500 [01:15<00:55,  3.87it/s, train_loss=3.2539, val_loss=3.2500]
 57%|█████▋    | 285/500 [01:15<00:56,  3.83it/s, train_loss=3.0625, val_loss=3.2500]
 57%|█████▋    | 286/500 [01:16<00:56,  3.79it/s, train_loss=3.0586, val_loss=3.2500]
 57%|█████▋    | 287/500 [01:16<00:56,  3.77it/s, train_loss=3.2070, val_loss=3.2500]
 58%|█████▊    | 288/500 [01:16<00:55,  3.84it/s, train_loss=3.0586, val_loss=3.2500]
 58%|█████▊    | 289/500 [01:17<00:54,  3.89it/s, train_loss=3.0820, val_loss=3.2500]
 58%|█████▊    | 290/500 [01:17<00:53,  3.95it/s, train_loss=3.3906, val_loss=3.3906]
 58%|█████▊    | 291/500 [01:17<00:53,  3.88it/s, train_loss=2.8828, val_loss=3.3906]
 58%|█████▊    | 292/500 [01:17<00:53,  3.85it/s, train_loss=3.0898, val_loss=3.3906]
 59%|█████▊    | 293/500 [01:18<00:54,  3.83it/s, train_loss=2.7031, val_loss=3.3906]
 59%|█████▉    | 294/500 [01:18<00:54,  3.78it/s, train_loss=3.0039, val_loss=3.3906]
 59%|█████▉    | 295/500 [01:18<00:54,  3.74it/s, train_loss=3.1641, val_loss=3.3906]
 59%|█████▉    | 296/500 [01:18<00:55,  3.71it/s, train_loss=2.8516, val_loss=3.3906]
 59%|█████▉    | 297/500 [01:19<00:55,  3.69it/s, train_loss=2.7773, val_loss=3.3906]
 60%|█████▉    | 298/500 [01:19<00:54,  3.67it/s, train_loss=3.0703, val_loss=3.3906]
 60%|█████▉    | 299/500 [01:19<00:54,  3.66it/s, train_loss=2.9922, val_loss=3.3906]
 60%|██████    | 300/500 [01:19<00:54,  3.65it/s, train_loss=3.2422, val_loss=3.2422]
 60%|██████    | 301/500 [01:20<00:54,  3.65it/s, train_loss=3.2852, val_loss=3.2422]
 60%|██████    | 302/500 [01:20<00:54,  3.65it/s, train_loss=3.1016, val_loss=3.2422]
 61%|██████    | 303/500 [01:20<00:53,  3.65it/s, train_loss=3.0977, val_loss=3.2422]
 61%|██████    | 304/500 [01:21<00:53,  3.64it/s, train_loss=3.0781, val_loss=3.2422]
 61%|██████    | 305/500 [01:21<00:53,  3.64it/s, train_loss=3.1797, val_loss=3.2422]
 61%|██████    | 306/500 [01:21<00:53,  3.64it/s, train_loss=3.1797, val_loss=3.2422]
 61%|██████▏   | 307/500 [01:21<00:53,  3.63it/s, train_loss=3.1016, val_loss=3.2422]
 62%|██████▏   | 308/500 [01:22<00:52,  3.63it/s, train_loss=3.0547, val_loss=3.2422]
 62%|██████▏   | 309/500 [01:22<00:52,  3.63it/s, train_loss=2.9062, val_loss=3.2422]
 62%|██████▏   | 310/500 [01:22<00:52,  3.64it/s, train_loss=3.0352, val_loss=3.0352]
 62%|██████▏   | 311/500 [01:23<00:52,  3.63it/s, train_loss=2.8320, val_loss=3.0352]
 62%|██████▏   | 312/500 [01:23<00:51,  3.64it/s, train_loss=3.0391, val_loss=3.0352]
 63%|██████▎   | 313/500 [01:23<00:51,  3.64it/s, train_loss=3.1250, val_loss=3.0352]
 63%|██████▎   | 314/500 [01:23<00:51,  3.63it/s, train_loss=3.1680, val_loss=3.0352]
 63%|██████▎   | 315/500 [01:24<00:50,  3.65it/s, train_loss=3.2070, val_loss=3.0352]
 63%|██████▎   | 316/500 [01:24<00:50,  3.64it/s, train_loss=3.2422, val_loss=3.0352]
 63%|██████▎   | 317/500 [01:24<00:50,  3.64it/s, train_loss=3.0781, val_loss=3.0352]
 64%|██████▎   | 318/500 [01:24<00:50,  3.64it/s, train_loss=3.2109, val_loss=3.0352]
 64%|██████▍   | 319/500 [01:25<00:49,  3.64it/s, train_loss=2.9961, val_loss=3.0352]
 64%|██████▍   | 320/500 [01:25<00:49,  3.63it/s, train_loss=3.1055, val_loss=3.1055]
 64%|██████▍   | 321/500 [01:25<00:49,  3.64it/s, train_loss=2.9883, val_loss=3.1055]
 64%|██████▍   | 322/500 [01:26<00:48,  3.64it/s, train_loss=3.0156, val_loss=3.1055]
 65%|██████▍   | 323/500 [01:26<00:48,  3.64it/s, train_loss=3.1875, val_loss=3.1055]
 65%|██████▍   | 324/500 [01:26<00:48,  3.62it/s, train_loss=3.2930, val_loss=3.1055]
 65%|██████▌   | 325/500 [01:26<00:48,  3.63it/s, train_loss=2.9297, val_loss=3.1055]
 65%|██████▌   | 326/500 [01:27<00:47,  3.63it/s, train_loss=3.0469, val_loss=3.1055]
 65%|██████▌   | 327/500 [01:27<00:47,  3.64it/s, train_loss=3.2773, val_loss=3.1055]
 66%|██████▌   | 328/500 [01:27<00:47,  3.63it/s, train_loss=3.0781, val_loss=3.1055]
 66%|██████▌   | 329/500 [01:27<00:47,  3.63it/s, train_loss=3.1289, val_loss=3.1055]
 66%|██████▌   | 330/500 [01:28<00:46,  3.63it/s, train_loss=3.1367, val_loss=3.1367]
 66%|██████▌   | 331/500 [01:28<00:46,  3.64it/s, train_loss=3.1172, val_loss=3.1367]
 66%|██████▋   | 332/500 [01:28<00:46,  3.64it/s, train_loss=3.0742, val_loss=3.1367]
 67%|██████▋   | 333/500 [01:29<00:45,  3.64it/s, train_loss=3.1406, val_loss=3.1367]
 67%|██████▋   | 334/500 [01:29<00:45,  3.64it/s, train_loss=3.1016, val_loss=3.1367]
 67%|██████▋   | 335/500 [01:29<00:45,  3.64it/s, train_loss=3.1289, val_loss=3.1367]
 67%|██████▋   | 336/500 [01:29<00:45,  3.64it/s, train_loss=3.1914, val_loss=3.1367]
 67%|██████▋   | 337/500 [01:30<00:44,  3.64it/s, train_loss=2.8867, val_loss=3.1367]
 68%|██████▊   | 338/500 [01:30<00:44,  3.64it/s, train_loss=2.8633, val_loss=3.1367]
 68%|██████▊   | 339/500 [01:30<00:44,  3.64it/s, train_loss=3.1289, val_loss=3.1367]
 68%|██████▊   | 340/500 [01:30<00:43,  3.64it/s, train_loss=3.0938, val_loss=3.0938]
 68%|██████▊   | 341/500 [01:31<00:43,  3.64it/s, train_loss=2.9922, val_loss=3.0938]
 68%|██████▊   | 342/500 [01:31<00:43,  3.64it/s, train_loss=3.1758, val_loss=3.0938]
 69%|██████▊   | 343/500 [01:31<00:43,  3.63it/s, train_loss=3.1562, val_loss=3.0938]
 69%|██████▉   | 344/500 [01:32<00:42,  3.64it/s, train_loss=3.0469, val_loss=3.0938]
 69%|██████▉   | 345/500 [01:32<00:42,  3.64it/s, train_loss=3.2656, val_loss=3.0938]
 69%|██████▉   | 346/500 [01:32<00:42,  3.64it/s, train_loss=3.2500, val_loss=3.0938]
 69%|██████▉   | 347/500 [01:32<00:42,  3.64it/s, train_loss=2.9570, val_loss=3.0938]
 70%|██████▉   | 348/500 [01:33<00:41,  3.63it/s, train_loss=3.0898, val_loss=3.0938]
 70%|██████▉   | 349/500 [01:33<00:41,  3.64it/s, train_loss=2.9805, val_loss=3.0938]
 70%|███████   | 350/500 [01:33<00:41,  3.64it/s, train_loss=3.1211, val_loss=3.1211]
 70%|███████   | 351/500 [01:34<00:40,  3.64it/s, train_loss=3.1250, val_loss=3.1211]
 70%|███████   | 352/500 [01:34<00:40,  3.64it/s, train_loss=3.1250, val_loss=3.1211]
 71%|███████   | 353/500 [01:34<00:40,  3.64it/s, train_loss=3.0312, val_loss=3.1211]
 71%|███████   | 354/500 [01:34<00:40,  3.64it/s, train_loss=3.1484, val_loss=3.1211]
 71%|███████   | 355/500 [01:35<00:39,  3.64it/s, train_loss=3.3789, val_loss=3.1211]
 71%|███████   | 356/500 [01:35<00:39,  3.63it/s, train_loss=3.1016, val_loss=3.1211]
 71%|███████▏  | 357/500 [01:35<00:39,  3.65it/s, train_loss=3.2734, val_loss=3.1211]
 72%|███████▏  | 358/500 [01:35<00:38,  3.66it/s, train_loss=2.8711, val_loss=3.1211]
 72%|███████▏  | 359/500 [01:36<00:38,  3.66it/s, train_loss=3.3438, val_loss=3.1211]
 72%|███████▏  | 360/500 [01:36<00:38,  3.65it/s, train_loss=3.2578, val_loss=3.2578]
 72%|███████▏  | 361/500 [01:36<00:38,  3.65it/s, train_loss=3.0898, val_loss=3.2578]
 72%|███████▏  | 362/500 [01:37<00:37,  3.65it/s, train_loss=3.0742, val_loss=3.2578]
 73%|███████▎  | 363/500 [01:37<00:37,  3.64it/s, train_loss=2.8945, val_loss=3.2578]
 73%|███████▎  | 364/500 [01:37<00:37,  3.64it/s, train_loss=3.1641, val_loss=3.2578]
 73%|███████▎  | 365/500 [01:37<00:36,  3.65it/s, train_loss=3.1055, val_loss=3.2578]
 73%|███████▎  | 366/500 [01:38<00:36,  3.64it/s, train_loss=3.0938, val_loss=3.2578]
 73%|███████▎  | 367/500 [01:38<00:36,  3.64it/s, train_loss=3.1875, val_loss=3.2578]
 74%|███████▎  | 368/500 [01:38<00:36,  3.64it/s, train_loss=3.0078, val_loss=3.2578]
 74%|███████▍  | 369/500 [01:38<00:35,  3.64it/s, train_loss=3.2188, val_loss=3.2578]
 74%|███████▍  | 370/500 [01:39<00:35,  3.65it/s, train_loss=3.1172, val_loss=3.1172]
 74%|███████▍  | 371/500 [01:39<00:35,  3.65it/s, train_loss=3.1719, val_loss=3.1172]
 74%|███████▍  | 372/500 [01:39<00:35,  3.64it/s, train_loss=3.0156, val_loss=3.1172]
 75%|███████▍  | 373/500 [01:40<00:34,  3.65it/s, train_loss=3.0078, val_loss=3.1172]
 75%|███████▍  | 374/500 [01:40<00:34,  3.65it/s, train_loss=3.3672, val_loss=3.1172]
